"V1","nodeID"
517557,320386
536344,162567
536344,113319
516319,320334
516319,227065
530291,270657
527212,31869
527212,473472
509952,44729
520442,361350
505782,137223
516776,128368
510946,128368
511707,342946
505281,390453
508756,465554
784146,130072
505782,209529
505782,478922
510937,241131
510971,64297
517120,64297
529676,89363
519337,6807
519038,106844
531116,4376
531116,16619
512840,4376
512840,16619
505050,4376
505050,16619
511538,163537
507589,123065
507589,503465
780892,281990
505684,40784
779759,262237
779759,22824
532337,262237
532337,22824
781852,262237
781852,22824
536437,262237
536437,22824
518044,214488
529811,257184
505236,11066
505236,469298
511350,11066
511350,469298
781852,11066
781852,469298
513151,11066
513151,469298
511334,41404
507765,218247
516770,353906
506085,118595
517465,431035
784183,174303
517115,174303
517088,119751
508134,494865
535173,270556
506760,136945
506760,442830
533342,498923
783566,345412
516765,142435
781518,81422
522189,297143
513979,152796
507431,192180
529193,46810
529193,6205
506296,46810
506296,6205
508093,354582
512609,212347
533396,346657
509840,444782
506073,68552
505752,398200
505752,83185
505829,271121
533402,181320
508828,97692
506820,97692
783633,88343
783633,419730
505227,21247
505227,295859
530090,21247
530090,295859
532051,21247
532051,295859
783619,279781
505227,24440
534736,24440
779662,270711
779662,143465
534136,23128
512295,225200
514919,94746
783154,302405
783154,503874
527166,270060
527166,73367
506722,45375
533442,233638
512833,499441
783026,14695
514615,394081
522869,193391
514919,73287
526729,261757
784187,223118
526791,447933
513074,78268
505641,23815
505641,151484
536740,82646
524429,412983
527134,308602
536525,366732
521704,459355
521699,459355
521717,459355
521705,459355
521630,459355
521700,459355
521671,459355
521698,459355
521670,459355
521716,459355
521701,459355
521672,459355
521696,459355
521677,459355
521673,459355
521669,459355
521703,459355
521668,459355
521715,459355
521718,459355
521686,459355
521702,459355
521680,459355
521693,459355
521676,459355
521681,459355
505258,459355
521708,459355
521690,459355
521697,459355
521687,459355
521678,459355
521684,459355
521713,459355
521712,459355
521685,459355
521710,459355
521719,459355
521665,459355
521679,459355
521674,459355
521695,459355
521720,459355
521707,459355
521664,459355
521689,459355
521683,459355
521682,459355
521675,459355
521691,459355
521666,459355
521694,459355
521688,459355
521692,459355
521709,459355
521667,459355
521711,459355
779716,192929
779716,226848
507262,176954
506351,186868
506351,23682
506836,270792
509884,2039
520466,122042
514929,122042
535665,397027
507814,481560
521638,341945
520814,158393
518468,319695
512877,48909
782489,378910
782489,176241
508059,254136
524300,77332
536044,208269
526679,502150
530152,288540
507459,41105
515688,439460
509297,341849
536605,253623
529732,233979
506450,52097
506450,336210
509209,176466
506774,491618
534132,462701
534132,421860
784171,462701
784171,421860
511677,95829
506060,459550
506060,59762
522273,405626
510628,34049
518514,254829
518514,19044
522307,320277
781518,254307
505794,153029
505794,39800
780418,41167
513069,168462
527432,122769
536690,197821
517272,303780
785056,131970
510864,268062
505244,68369
529678,455572
783599,455572
527877,455572
512168,5652
514782,308076
522910,350286
532353,190497
536039,380495
507274,131463
507274,29627
524766,157059
534169,345516
513095,41245
533890,152856
533890,179640
525336,260266
525733,94072
522473,84527
507394,273063
521170,335062
521170,215121
510983,330149
522169,187931
506760,104024
505230,236350
532769,353636
505223,181423
508057,20714
511458,227363
780366,227363
509821,224667
509821,346889
506417,95818
505067,95818
525133,204088
521199,151301
783662,383619
781444,381783
781444,348139
511369,395899
505376,75050
505376,262607
781790,235949
506479,214644
520359,70133
779278,463218
527937,146552
533103,146552
524543,146552
532836,146552
529141,146552
505817,146552
530090,146552
532374,146552
508802,146552
506085,146552
506317,146552
513317,146552
505378,146552
508693,146552
513460,146552
505305,146552
521633,146552
507750,146552
513027,370810
508057,354223
533865,218752
533865,328612
535261,218752
535261,328612
508137,240372
508137,180268
781942,23845
507197,172650
509978,258558
528287,195615
511644,172449
512694,138400
780453,94298
527907,338985
510890,230142
511023,94528
526873,120756
526873,29067
531575,472744
513937,214186
505331,299123
529535,283238
516004,110743
536330,16789
505084,493876
782878,26549
782878,263027
534131,439938
508759,126595
536010,88497
536573,139912
536573,232293
529514,147968
519794,23880
535064,277416
533132,52254
533132,25937
508365,52254
508365,25937
505815,402958
506349,402958
523548,225235
523548,233529
783154,129054
535618,117697
507336,62287
785530,78277
516870,23859
507598,385561
521214,476277
783696,197430
530635,498474
532742,498474
510375,184658
508370,35466
522898,231436
522898,323234
515698,231436
515698,323234
529100,446285
509829,24307
512930,12310
512930,200236
509244,435541
519752,200149
519752,258787
510341,142563
510341,244825
532051,3824
532051,441895
517138,355085
532744,230386
529501,396583
508714,147452
534665,498704
784058,304782
506118,8967
506118,232210
507197,322885
516319,132674
781839,237326
781839,340134
505070,502714
523494,223438
505282,503869
517103,265687
523560,159185
529120,135682
507769,134813
532042,118144
529665,118144
519666,273991
509476,267315
508230,184993
513131,1438
513131,320372
509848,224545
518371,30128
512020,238409
529114,383281
508770,487475
783633,454946
513151,52522
505061,365548
527879,372384
506374,107460
505654,455384
535436,46482
781358,6507
781358,46773
517456,394630
530737,30355
516026,30355
513002,1217
513002,2092
532764,29922
784480,18955
779789,114339
780748,99877
780748,38030
508368,393331
508410,393331
505640,330787
505640,69659
525336,502082
785707,33817
785707,57527
507750,14381
536399,397549
521170,65461
505326,22306
533303,10952
534831,52987
531534,62051
515311,311683
515311,395186
505215,32231
505215,20845
505812,32231
505812,20845
505699,32231
505699,20845
505282,32477
511039,224423
510647,27870
510647,119582
512962,121873
512670,79851
512670,471643
516457,79851
516457,471643
513402,79851
513402,471643
511472,79851
511472,471643
780080,79851
780080,471643
781513,79851
781513,471643
534145,27805
517955,414303
505636,213199
509527,267010
509527,389804
524428,151649
510982,29491
507310,432837
507310,30093
511617,432837
511617,30093
780719,11050
531376,156158
505307,153263
527401,141828
782941,247344
506790,278714
506790,63868
528172,412762
506379,18729
510357,243908
526064,297
781792,372900
781792,59314
505246,32314
505061,121060
505061,7099
506461,121060
506461,7099
506314,67675
781843,107319
524260,39105
527101,302390
530659,302390
508236,500387
506438,218424
783064,210076
526670,347455
536573,15603
536573,5666
509504,70613
532692,441069
507454,469910
505225,469910
505077,70753
781939,503277
784117,223660
535948,18535
531533,66171
779180,477052
526869,233613
526869,141536
528199,272331
510558,68458
508829,103489
527783,31602
518520,50195
518520,130717
508230,34480
505357,396000
522869,88816
525171,496085
528883,343289
520278,346781
520278,220801
535636,219681
506438,60035
505046,442281
507186,55437
516799,377285
780072,234954
516916,314363
527890,214373
527890,38875
506790,297722
506790,21580
531381,193667
535930,172993
778968,385455
783747,277432
784048,476695
522810,1218
522810,123072
781400,242173
529477,349937
523161,431916
527108,431916
507315,431916
522231,431916
510547,431916
508162,431916
514108,431916
505263,431916
518064,431916
535369,469965
508057,60554
510242,228883
505257,83515
524451,439796
509269,15259
509868,384011
513460,99901
505052,99901
516916,199375
521198,474549
532031,178253
533412,101686
505830,45197
780427,182649
527243,252367
506089,349503
530727,349503
517477,322960
510933,192578
522316,7588
785706,426957
785706,483853
521993,98268
533354,333814
536705,53977
536705,351934
531553,88773
506316,68967
527108,388258
517557,391084
535623,426727
535623,221667
785700,22039
785700,179285
533776,112240
533776,17270
785781,335394
505690,335394
781925,414517
781925,255508
781913,12225
783486,51932
783486,238513
508414,47780
508414,7199
505387,98948
782898,98948
509243,98948
785082,61679
785082,201730
513317,456041
781803,276643
505025,199260
526667,66170
507466,66170
506333,155148
510401,222226
522869,340298
507795,367222
535475,101764
535475,51641
513455,364558
505064,365469
507749,285441
785707,185417
785707,391831
505686,167740
780408,373316
785140,114905
785140,195779
779381,58193
779381,431582
526368,422113
780795,502539
508395,51731
530852,279374
506833,386252
526026,494464
526026,194571
782461,263502
527790,362489
527790,392297
516759,242914
536569,204627
519724,21902
519724,15106
508684,237284
521218,78921
527452,5110
527452,32556
782640,236561
782640,20569
783090,236561
783090,20569
506722,32065
506722,402559
525701,400663
510401,378978
506147,298003
506112,166809
518460,166809
529129,150721
532383,210217
526336,77007
512309,33483
514929,368296
510715,61621
524821,40454
536772,84172
524445,97029
518922,115428
510585,144098
517929,289485
509952,382508
509952,96417
534730,388856
509862,315663
530912,283950
784104,72921
784104,348720
512638,72921
512638,348720
520793,227615
512908,12610
512908,206703
784117,308200
784117,44099
505084,38734
521263,46852
521263,416409
778968,470944
509972,3259
509972,91034
507826,3259
507826,91034
510931,25368
510931,42744
536449,272137
515356,167495
521565,480589
505788,209468
530292,357757
535341,190957
507498,33083
535297,7555
535297,45145
505707,336101
505707,60320
779000,25700
779000,22321
511495,114122
505002,344680
782991,411778
506487,15845
505640,200780
536063,102365
506286,320420
506286,110208
781874,230869
518996,366882
512048,153799
509219,203924
782606,11364
782606,130241
522021,11364
522021,130241
512840,11364
512840,130241
505663,11364
505663,130241
506898,11364
506898,130241
512831,11364
512831,130241
506115,11364
506115,130241
509931,361797
535953,359671
535953,129025
505276,268672
513358,334103
782510,145423
531761,116515
522469,286988
783434,24744
783434,277785
514919,328756
516064,108147
531103,333088
781856,71940
779642,159871
513265,492029
528639,492029
510982,492029
509488,23973
521187,82121
524432,202626
520771,33414
783534,200876
506147,386611
508132,15302
533412,308425
525344,169081
784178,215676
784178,71249
505034,137592
507450,112562
507450,185440
529691,247189
505028,323184
505028,86717
514578,344986
509309,94891
509253,52871
533086,129964
512340,2160
512340,479793
512873,124639
506316,235925
506316,20272
523624,161356
533687,324870
518968,291967
508061,425735
782905,287797
781520,182457
781520,150438
512220,181906
505002,181906
516904,181906
521245,181906
506479,275241
505005,475882
505023,400444
505368,147487
535691,294942
505392,128210
505392,231830
521267,180154
512853,235519
512853,195495
505063,23710
783103,27125
783678,272517
781877,296100
510563,152409
535680,152409
535277,81179
780137,341388
505686,48755
784036,285124
511706,261585
511706,145385
506060,209575
509840,435897
783474,415335
779657,348895
512840,212840
521195,365534
517452,262875
522469,382947
531699,128037
779700,129080
783133,420881
512707,186100
515693,386178
523943,419147
520464,486153
513271,207529
515288,17239
529535,30606
521706,78593
521706,27843
780843,139648
518903,4911
518903,385172
524984,359838
525011,36142
514957,41563
514957,88821
505817,104686
510719,104686
514612,162966
779846,425697
516457,443615
509513,443615
524566,429003
524566,24001
505210,190634
516064,190634
509936,190634
533159,404996
533159,19860
535206,392023
505744,63061
505744,132271
782445,63061
782445,132271
779819,74836
515821,11913
781449,227376
781366,377797
506743,368828
513982,11946
505005,31757
530138,149458
505002,149458
512278,216207
506063,112158
506063,453450
507407,399024
507407,53873
510258,12
523625,94820
516916,325089
505794,417198
505389,498833
515402,141510
511307,345668
526343,231780
524547,498225
510397,498225
532051,498225
506330,498225
505052,236068
780452,33787
780452,52245
521245,230561
505827,144428
783090,236560
782640,236560
506755,351290
509952,192169
536366,123785
783133,412127
523891,245851
534656,415979
517422,5051
552651,265153
505833,60919
513375,73370
513746,101502
517903,108623
509779,174113
535340,163122
505061,163122
522326,339627
524607,295889
513460,231429
532741,231429
513788,346345
510895,167973
510917,76459
510647,224554
505761,133679
506076,133679
509258,133679
534141,141709
783435,34579
783435,167598
523943,350239
527374,98689
510652,98689
517046,98689
529038,98689
532374,98689
531537,98689
530804,98689
512891,98689
526729,98689
529867,98689
529778,98689
522488,98689
529498,98689
525384,98689
506724,459674
517333,444610
506425,137928
511600,18403
781966,71149
506362,36713
781383,184456
505736,218800
782946,335306
782946,284570
535455,265556
782589,8530
527265,360745
781494,483182
779699,183368
781834,208532
505380,55720
783686,432994
526749,439488
517116,193040
535994,36205
512338,121199
530865,224511
784182,21231
528214,52859
532799,80982
532799,193574
526028,65745
509136,467999
519839,16381
519839,312399
509860,34623
528639,367571
514971,9323
506152,150476
526855,150476
783457,218674
516056,265938
779657,372431
513754,354266
511523,21505
511523,51515
511942,21505
